"Part";"Value";"Device";"Package";"Description";"DESCRIPTION";"HEIGHT";"MANUFACTURER_NAME";"MANUFACTURER_PART_NUMBER";"MOUSER_PART_NUMBER";"MOUSER_PRICE-STOCK";"MPN";"OC_FARNELL";"OC_NEWARK";"PACKAGE";"SPICEPREFIX";"SUPPLIER";
"+9V";"LSP10";"LSP10";"LSP10";"SOLDER PAD drill 1.0 mm, distributor Buerklin, 12H555";"";"";"";"";"";"";"";"";"";"";"";"";
"C1";"22n";"C-EU050-025X075";"C050-025X075";"CAPACITOR, European symbol";"";"";"";"";"";"";"";"";"";"";"C";"";
"C2";"1n";"C-EU050-025X075";"C050-025X075";"CAPACITOR, European symbol";"";"";"";"";"";"";"";"";"";"";"C";"";
"C3";"1u";"C-EU050-025X075";"C050-025X075";"CAPACITOR, European symbol";"";"";"";"";"";"";"";"";"";"";"C";"";
"C4";"10u";"CPOL-USE2.5-6";"E2,5-6";"POLARIZED CAPACITOR, American symbol";"";"";"";"";"";"";"";"";"";"";"C";"";
"C5";"22n";"C-EU050-025X075";"C050-025X075";"CAPACITOR, European symbol";"";"";"";"";"";"";"";"";"";"";"C";"";
"C6";"10u";"CPOL-USE2.5-6";"E2,5-6";"POLARIZED CAPACITOR, American symbol";"";"";"";"";"";"";"";"";"";"";"C";"";
"C7";"470p";"C-EU050-025X075";"C050-025X075";"CAPACITOR, European symbol";"";"";"";"";"";"";"";"";"";"";"C";"";
"C8";"1u";"C-EU050-025X075";"C050-025X075";"CAPACITOR, European symbol";"";"";"";"";"";"";"";"";"";"";"C";"";
"C9";"1u";"C-EU050-025X075";"C050-025X075";"CAPACITOR, European symbol";"";"";"";"";"";"";"";"";"";"";"C";"";
"C12";"22n";"C-EU050-025X075";"C050-025X075";"CAPACITOR, European symbol";"";"";"";"";"";"";"";"";"";"";"C";"";
"C13";"22n";"C-EU050-025X075";"C050-025X075";"CAPACITOR, European symbol";"";"";"";"";"";"";"";"";"";"";"C";"";
"C14";"1u";"C-EU050-025X075";"C050-025X075";"CAPACITOR, European symbol";"";"";"";"";"";"";"";"";"";"";"C";"";
"C15";"1u";"C-EU050-025X075";"C050-025X075";"CAPACITOR, European symbol";"";"";"";"";"";"";"";"";"";"";"C";"";
"C16";"1u";"C-EU050-025X075";"C050-025X075";"CAPACITOR, European symbol";"";"";"";"";"";"";"";"";"";"";"C";"";
"C17";"100u";"CPOL-USE2.5-6";"E2,5-6";"POLARIZED CAPACITOR, American symbol";"";"";"";"";"";"";"";"";"";"";"C";"";
"C18";"10u";"CPOL-USE2.5-6";"E2,5-6";"POLARIZED CAPACITOR, American symbol";"";"";"";"";"";"";"";"";"";"";"C";"";
"C19";"10u";"CPOL-USE2.5-6";"E2,5-6";"POLARIZED CAPACITOR, American symbol";"";"";"";"";"";"";"";"";"";"";"C";"";
"C20";"22n";"C-EU050-025X075";"C050-025X075";"CAPACITOR, European symbol";"";"";"";"";"";"";"";"";"";"";"C";"";
"C21";"100n";"C-EU050-025X075";"C050-025X075";"CAPACITOR, European symbol";"";"";"";"";"";"";"";"";"";"";"C";"";
"C22";"47p";"C-EU050-025X075";"C050-025X075";"CAPACITOR, European symbol";"";"";"";"";"";"";"";"";"";"";"C";"";
"D1";"";"DO41.3";"DO41-3";"1N400x, 1N5817";"";"";"";"";"";"";"";"";"";"";"";"";
"D2";"LED.3";"LED.3";"3MM_2";"LEDs, all sizes";"";"";"";"";"";"";"";"";"";"";"";"";
"D3";"1N4148-2";"1N4148-2";"DO35-2";"Fast Switching Diode";"";"";"";"";"";"";"";"";"";"";"";"";
"DWELL";"B50k";"16MM.1";"16MM_B.MOUNT";"16mm Poteniometers";"";"";"";"";"";"";"";"";"";"";"";"";
"GND";"LSP10";"LSP10";"LSP10";"SOLDER PAD drill 1.0 mm, distributor Buerklin, 12H555";"";"";"";"";"";"";"";"";"";"";"";"";
"GND_IN";"LSP10";"LSP10";"LSP10";"SOLDER PAD drill 1.0 mm, distributor Buerklin, 12H555";"";"";"";"";"";"";"";"";"";"";"";"";
"GND_OUT";"LSP10";"LSP10";"LSP10";"SOLDER PAD drill 1.0 mm, distributor Buerklin, 12H555";"";"";"";"";"";"";"";"";"";"";"";"";
"IC1";"NE5532N";"NE5532N";"DIL08";"AUDIO AMPLIFIER";"";"";"";"";"";"";"";"";"";"";"";"";
"IC2";"NE5532N";"NE5532N";"DIL08";"AUDIO AMPLIFIER";"";"";"";"";"";"";"";"";"";"";"";"";
"IN";"LSP10";"LSP10";"LSP10";"SOLDER PAD drill 1.0 mm, distributor Buerklin, 12H555";"";"";"";"";"";"";"";"";"";"";"";"";
"MIX";"B50k";"16MM.1";"16MM_B.MOUNT";"16mm Poteniometers";"";"";"";"";"";"";"";"";"";"";"";"";
"OUT";"LSP10";"LSP10";"LSP10";"SOLDER PAD drill 1.0 mm, distributor Buerklin, 12H555";"";"";"";"";"";"";"";"";"";"";"";"";
"Q1";"MMBFJ201";"MMBFJ201";"SOT95P240X120-3N";"N-Channel General Purpose Amplifier";"N-Channel General Purpose Amplifier";"1.2mm";"ON Semiconductor";"MMBFJ201";"512-MMBFJ201";"https://www.mouser.com/Search/Refine.aspx?Keyword=512-MMBFJ201";"";"";"";"";"";"";
"Q2";"MMBFJ112";"MMBFJ201";"SOT95P240X120-3N";"N-Channel General Purpose Amplifier";"N-Channel General Purpose Amplifier";"1.2mm";"ON Semiconductor";"MMBFJ201";"512-MMBFJ201";"https://www.mouser.com/Search/Refine.aspx?Keyword=512-MMBFJ201";"";"";"";"";"";"";
"R1";"100k";"R-US_0204/7";"0204/7";"RESISTOR, American symbol";"";"";"";"";"";"";"";"";"";"";"R";"";
"R2";"1M";"R-US_0204/7";"0204/7";"RESISTOR, American symbol";"";"";"";"";"";"";"";"";"";"";"R";"";
"R3";"22k";"R-US_0204/7";"0204/7";"RESISTOR, American symbol";"";"";"";"";"";"";"";"";"";"";"R";"";
"R4";"150R";"R-US_0204/7";"0204/7";"RESISTOR, American symbol";"";"";"";"";"";"";"";"";"";"";"R";"";
"R5";"10R";"R-US_0204/7";"0204/7";"RESISTOR, American symbol";"";"";"";"";"";"";"";"";"";"";"R";"";
"R6";"10R";"R-US_0204/7";"0204/7";"RESISTOR, American symbol";"";"";"";"";"";"";"";"";"";"";"R";"";
"R7";"3k3";"R-US_0204/7";"0204/7";"RESISTOR, American symbol";"";"";"";"";"";"";"";"";"";"";"R";"";
"R8";"2k2";"R-US_0204/7";"0204/7";"RESISTOR, American symbol";"";"";"";"";"";"";"";"";"";"";"R";"";
"R9";"100k";"R-US_0204/7";"0204/7";"RESISTOR, American symbol";"";"";"";"";"";"";"";"";"";"";"R";"";
"R10";"220R";"R-US_0204/7";"0204/7";"RESISTOR, American symbol";"";"";"";"";"";"";"";"";"";"";"R";"";
"R11";"22k";"R-US_0204/7";"0204/7";"RESISTOR, American symbol";"";"";"";"";"";"";"";"";"";"";"R";"";
"R12";"3k3";"R-US_0204/7";"0204/7";"RESISTOR, American symbol";"";"";"";"";"";"";"";"";"";"";"R";"";
"R14";"22k";"R-US_0204/7";"0204/7";"RESISTOR, American symbol";"";"";"";"";"";"";"";"";"";"";"R";"";
"R15";"220k";"R-US_0204/7";"0204/7";"RESISTOR, American symbol";"";"";"";"";"";"";"";"";"";"";"R";"";
"R16";"22k";"R-US_0204/7";"0204/7";"RESISTOR, American symbol";"";"";"";"";"";"";"";"";"";"";"R";"";
"R17";"22k";"R-US_0204/7";"0204/7";"RESISTOR, American symbol";"";"";"";"";"";"";"";"";"";"";"R";"";
"R18";"RLED";"R-US_0204/7";"0204/7";"RESISTOR, American symbol";"";"";"";"";"";"";"";"";"";"";"R";"";
"R19";"3k3";"R-US_0204/7";"0204/7";"RESISTOR, American symbol";"";"";"";"";"";"";"";"";"";"";"R";"";
"R20";"22k";"R-US_0204/7";"0204/7";"RESISTOR, American symbol";"";"";"";"";"";"";"";"";"";"";"R";"";
"RR+";"LSP10";"LSP10";"LSP10";"SOLDER PAD drill 1.0 mm, distributor Buerklin, 12H555";"";"";"";"";"";"";"";"";"";"";"";"";
"RR-";"LSP10";"LSP10";"LSP10";"SOLDER PAD drill 1.0 mm, distributor Buerklin, 12H555";"";"";"";"";"";"";"";"";"";"";"";"";
"RS+";"LSP10";"LSP10";"LSP10";"SOLDER PAD drill 1.0 mm, distributor Buerklin, 12H555";"";"";"";"";"";"";"";"";"";"";"";"";
"RS-";"LSP10";"LSP10";"LSP10";"SOLDER PAD drill 1.0 mm, distributor Buerklin, 12H555";"";"";"";"";"";"";"";"";"";"";"";"";
"SW1A";"LSP10";"LSP10";"LSP10";"SOLDER PAD drill 1.0 mm, distributor Buerklin, 12H555";"";"";"";"";"";"";"";"";"";"";"";"";
"SW1B";"LSP10";"LSP10";"LSP10";"SOLDER PAD drill 1.0 mm, distributor Buerklin, 12H555";"";"";"";"";"";"";"";"";"";"";"";"";
"SW1C";"LSP10";"LSP10";"LSP10";"SOLDER PAD drill 1.0 mm, distributor Buerklin, 12H555";"";"";"";"";"";"";"";"";"";"";"";"";
"SW2A";"LSP10";"LSP10";"LSP10";"SOLDER PAD drill 1.0 mm, distributor Buerklin, 12H555";"";"";"";"";"";"";"";"";"";"";"";"";
"SW2B";"LSP10";"LSP10";"LSP10";"SOLDER PAD drill 1.0 mm, distributor Buerklin, 12H555";"";"";"";"";"";"";"";"";"";"";"";"";
"TONE";"B50k";"16MM.1";"16MM_B.MOUNT";"16mm Poteniometers";"";"";"";"";"";"";"";"";"";"";"";"";
"U1";"TC1044SCPA";"TC1044SCPA";"DIP254P762X508-8";"IC CHRG PUMP INV ADJ 20MA";"";"";"";"";"";"";"TC1044SCPA";"1196840";"92C5563";"8 - DIP";"";"Microchip";
"VOL";"A100k";"16MM.1";"16MM_B.MOUNT";"16mm Poteniometers";"";"";"";"";"";"";"";"";"";"";"";"";
